"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54"
0.358371474842077,0.0605334937316136,-0.200941598290236,0.379115719854667,-0.601500179247999,-0.233881040916,-0.612324722261692,-0.464673161521788,-1.59427228686461,-0.00362194239040874,0.0761867845447428,-0.75111913148367,0.341090176861046,-0.202165915094895,0.182761674164341,0.0402852755834367,0.211064823266041,0.343757211861436,0.116122809550482,-0.283643623777027,-0.682349621202919,-0.115578691580434,-0.640429706284126,-0.770613331272005,-0.198403698670015,-0.24166401497054,0.223687531519777,0.11399558818307,0.140236034686751,0.0741581075904551,-0.147303356295995,-0.115206391710974,-0.307852835268378,-0.489570274914186,-0.293283990362823,-0.630426961965565,0.0261478477096303,0.394356722288455,-0.0410285284389173,0.179544836057569,-0.3503257304935,-0.157374659155,-0.79812269423272,0.106518089191467,0.258161825330112,0.182176648834486,-0.015538162025438,0.207238617145361,-0.471921100240793,-0.184038748229386,-0.412455046008499,-0.0591968348648016,-0.315326569075423,0.70738144281374
0.328575002908027,0.00443392154637385,-0.220429952642279,0.424515686093203,-0.651866868440847,-0.289104022690054,-0.622346774408726,-0.462984500628002,-1.43074559076668,-0.00358995675433958,-0.0149845875168164,-0.667972813614703,0.383864473399162,-0.245342500276442,0.178670023635813,0.00576705678408382,0.0737530228653268,0.285999869671244,0.277007405816284,-0.326453155215701,-0.710869399783964,-0.13172801496537,-0.728341936148236,-0.740701527083356,-0.235618282326535,-0.269078557908212,0.190517007924003,0.14458773417715,0.127870056494277,0.104763943927769,-0.183057381042317,-0.201725582504013,-0.225152730910324,-0.538225100377178,-0.286892279566624,-0.625044999759889,0.0259232675986673,0.363177108312169,-0.0396962429351137,0.256869556484709,-0.44676254524898,-0.173964539182693,-0.732783331323121,-0.00087276904897856,0.238968392609566,0.103700886253871,-0.0481054150532128,0.200226908711218,-0.395765904226844,-0.141255145208525,-0.411394831179424,0.0444527641116582,-0.302368583357358,0.635734636037607
0.413650357946061,0.0875752092549211,-0.165489404011263,0.61887410464364,-0.626210404642416,-0.190314236992015,-0.551728600496703,-0.430449306361136,-1.63911953210421,-0.0115623430979307,0.103783875073912,-0.649216812563862,0.354934792341284,-0.167602347052258,0.225929411842027,0.0695596480286435,0.222242715878538,0.345302833504139,0.144757787420784,-0.255783862689737,-0.660958431073269,-0.104914768417013,-0.603541687833696,-0.744546681371833,-0.177226696628851,-0.248668191990511,0.271666328421844,0.160656801927986,0.163922345865375,0.0950643837103977,-0.134166469436599,-0.0870953710607021,-0.169802731827462,-0.505541077199252,-0.254727567326552,-0.603902751059872,0.0815842208836206,0.448981543952527,0.0374443714222069,0.208139203711503,-0.333851138736556,-0.167817451611104,-0.757528725792139,0.146852232557267,0.285059637553032,0.195921710135099,0.00324269046661877,0.221135878584383,-0.37247453778533,-0.128177878823361,-0.422292353939982,0.0202791276736312,-0.31708945409315,0.725271143022977
0.397452713628363,0.108537361606218,-0.181927014121452,0.629409876497463,-0.604316015969227,-0.227969920216095,-0.58123642204027,-0.484223051942916,-1.92188483524145,0.0351164501554166,0.111750758462537,-0.734101593964789,0.329030081064331,-0.181059397029932,0.235051094198059,0.0584554350644669,0.196782165845038,0.391713657610592,0.210197172938381,-0.274130131785681,-0.636930125553998,-0.0997677336679521,-0.632820360249102,-0.792119466125947,-0.212314310571045,-0.239839959631941,0.310690731500283,0.161646877475771,0.168925099605154,0.117709177278864,-0.130904597560245,-0.110087733381203,-0.247120988831143,-0.501304031380482,-0.221496790437177,-0.601205009360074,0.104489853488089,0.440171913949532,0.0114484635919269,0.352614240998024,-0.361189670466823,-0.159184831672079,-0.809286846563388,0.127575096160448,0.312745086782544,0.22376285719785,0.00868494538993388,0.232508288305549,-0.544181488680801,-0.0911461090007979,-0.430529738425671,0.0748576556049,-0.271378031793654,0.813974038822112
0.382596859860647,0.0568628267982716,-0.180997783241317,0.441140036452648,-0.61746834861571,-0.298730446582174,-0.673698732450833,-0.483385728215813,-1.71185956640653,-0.000411913796299498,0.0836523717492578,-0.714794899604134,0.333269292452188,-0.206708943865251,0.237522910904767,0.0558491146179858,0.176817774301842,0.334075702374222,0.356191956019204,-0.275371194308143,-0.682020383002024,-0.115657338339071,-0.611261677672015,-0.754632134677627,-0.250368482106709,-0.252615532773468,0.249463734996287,0.144831262071444,0.138498380129413,0.0461041048126244,-0.146204623381491,-0.162676085580322,-0.330573510543395,-0.5208485795144,-0.28955084362844,-0.599462125244005,0.0624281781454413,0.401376683496108,-0.0141470879853331,0.30222142107135,-0.343376331179298,-0.162904545060553,-0.908532027668423,0.0800445674454753,0.256440550121189,0.17861885592114,-0.00703153020768482,0.273879290317988,-0.503058417575386,-0.136333614799898,-0.392943642465312,0.17354032123134,-0.306674447705676,0.664400639329806
0.383311179551757,0.05715714969994,-0.192972228205713,0.370129379143994,-0.614526979246253,-0.245042081177059,-0.677410879472732,-0.427617087543065,-1.50761914237882,0.0050776663281616,0.0924281178997966,-0.669065425238988,0.435456403528782,-0.171569752254188,0.250420983136161,0.0416584808431486,0.189589450704211,0.328828905974004,0.326042266010899,-0.298394885292234,-0.716305836570161,-0.0764023403382295,-0.678410487576786,-0.729227194130655,-0.205301218261282,-0.272261946373766,0.307750033494947,0.180919716317633,0.149875523101217,0.0283619402290773,-0.16000685066326,-0.193749047292963,-0.2784426795108,-0.549197483954731,-0.286247666759383,-0.598972420269185,0.012421636829139,0.377059726934258,-0.0293766862724114,0.270356740903938,-0.436493501126184,-0.156820562923459,-0.792645728641006,0.0736885141115687,0.280348421371377,0.200757280125273,-0.0487309840289329,0.303392233204934,-0.421582049438568,-0.120612500282738,-0.430771836852685,0.248957617417096,-0.29411843888388,0.70572897112765
0.411712367628566,0.0889858433333157,-0.198409064396477,0.592068762550071,-0.616920043665517,-0.321995931678015,-0.571088482213595,-0.505043455918004,-1.91559536498842,0.0149583262853666,0.0530761150819955,-0.744153540822498,0.34939555285766,-0.175715569095011,0.202164088690463,0.058823377007966,0.224739018741404,0.332510288273619,0.208659148888745,-0.280321667435382,-0.67360409056346,-0.098683105360366,-0.660441329654703,-0.79634987066824,-0.171461109162576,-0.251954162863391,0.267994287500269,0.163596458836309,0.1284724343002,0.0914705388470914,-0.151135707485538,-0.117725728593542,-0.186956542773641,-0.526907235908259,-0.223535945495599,-0.601302680344805,0.0414264450747725,0.449633532238884,-0.0177605646766401,0.327044348825302,-0.375909309919374,-0.154095635935382,-0.750284076153004,0.094367647284318,0.264691019379999,0.199649593292973,-0.0171529408844011,0.197788375369842,-0.517938654905571,-0.110408970659758,-0.442614956030379,0.163152082816199,-0.280734194363097,0.724339186088999
0.399089101331692,0.0568856663069211,-0.140503842729951,0.374530133096927,-0.590418868089213,-0.27296417963603,-0.66040993708504,-0.397981632357116,-1.15160507216451,0.0244367123740419,0.10402030755907,-0.591846719971589,0.45066890465478,-0.167496111070975,0.275158337936022,0.0697445037112959,0.232258294583224,0.315084184891276,0.325627885688464,-0.256987815086403,-0.663017475142546,-0.0688803306697723,-0.624234859386232,-0.67497722034483,-0.199751712188977,-0.239069288160116,0.246477038683154,0.152312222360864,0.177670916613403,0.0913270233772124,-0.134862399446963,-0.146318369952999,-0.272341654145514,-0.515162429916647,-0.284589820634533,-0.564033117322933,0.0586999810487771,0.359250838658182,-0.0208207254998937,0.301543525304591,-0.408827520596801,-0.14184683812007,-0.641642972815898,0.122636253230345,0.187608991355568,0.198761640714142,0.0135630387946179,0.300922436868612,-0.381602446374976,-0.0980003039327308,-0.41230188044428,0.0842889925808293,-0.29385564532787,0.614073041957805
0.362136062377498,0.0356518837973659,-0.194631389089774,0.475173679503385,-0.632550916549968,-0.370804182876338,-0.55766620805744,-0.521278187917082,-1.88355919975286,0.00708694346216614,-0.0161286622379762,-0.784475863373753,0.224626008902814,-0.206952878240677,0.19517249153901,0.0347147611341842,0.103181171562207,0.286532413332464,0.166932938857103,-0.329763241466632,-0.698155835412504,-0.168317570370345,-0.601719055575656,-0.81053437089574,-0.212005903367936,-0.266731843127703,0.217542771034221,0.111578897484107,0.123713038748312,0.0669531874853717,-0.171105657508782,-0.152900060719513,-0.189935242762418,-0.520097695648794,-0.188390050400706,-0.609594608508074,0.0148346425280287,0.339986984122486,0.0246715442967282,0.255214826250648,-0.350964070141631,-0.171991687672732,-0.866768982948929,0.0502773076595031,0.229907559578985,0.139203578525892,-0.0500696927504785,0.112206424454131,-0.568100587394356,-0.140972009682534,-0.46876239054597,0.0536324116904015,-0.313727914098682,0.740779636368738
0.371720933720972,0.088227681553942,-0.201804090646046,0.493766313614248,-0.616647082830503,-0.251368183314864,-0.568224183471417,-0.503976180831475,-1.96419643968128,-0.0169854129603228,-0.0202006945146474,-0.73384822093431,0.34770441962229,-0.197145162230286,0.179646930941277,0.0460423470092868,0.209005668078761,0.297237448470126,0.244413733387339,-0.306362166821106,-0.698674391800109,-0.132616432969735,-0.690373815529129,-0.80374753457225,-0.221352338355751,-0.263722100562979,0.192833428845274,0.136427825636416,0.129089282846882,0.120669247919369,-0.164281753045961,-0.168667881509141,-0.27284627216212,-0.529516152684767,-0.24560561469055,-0.619775775241925,0.0215418540050631,0.411973887319835,-0.0479949722066226,0.284235856396885,-0.403604114121871,-0.166646862776066,-0.761235900930024,0.0886881050105482,0.241095958116809,0.1797089985715,-0.0182434284662296,0.177694830713095,-0.542705359751177,-0.152957035589661,-0.40210082004289,0.114924504516124,-0.319712077192783,0.699222807280205
0.335978183548585,0.00256982333387575,-0.221411266988934,0.34823675024,-0.667100694734091,-0.407539521413332,-0.656983851443183,-0.621354290643174,-1.63989095505414,-0.0272889153473894,-0.0331697192265828,-0.644609840625631,0.131137406917877,-0.21478082315842,0.167714822512811,0.014032039180866,0.25631982107944,0.301532830876433,0.121228733033561,-0.313055525573499,-0.672877961638924,-0.150480276887879,-0.704524918499836,-0.81581756369949,-0.26483018923563,-0.300171368794563,0.195053749586668,0.0751239710726429,0.0806392902994258,-0.0822266681838032,-0.175779756339056,-0.193816733260157,-0.354705335597011,-0.563304490121254,-0.351818849338915,-0.692847536550453,-0.0156731276522786,0.369125459369958,-0.0394410252607364,0.309885853449193,-0.372235287121102,-0.179130307821628,-0.883689015575055,0.121466986655176,0.225651604233306,0.137672979092605,-0.0791709201509289,0.15503763668615,-0.71459344576654,-0.278176318234574,-0.526376594728608,-0.0338831190718807,-0.33463424745849,0.67615941197776
0.352189161892859,0.0624609816099002,-0.197757823610721,0.502396801653853,-0.639032115708497,-0.292272825626923,-0.577491043762084,-0.543997756699913,-1.82771988406087,0.00165911466276433,0.0723041689786499,-0.716943882310074,0.315597403175966,-0.197672625490409,0.170494377904203,0.0146898414544116,0.0831399086690458,0.307700952002827,0.276740023434031,-0.318292395063304,-0.700781566837261,-0.101509828835829,-0.712967148347414,-0.79957409776794,-0.266891029939772,-0.279690364710238,0.195279696930787,0.175217474517194,0.14179758941726,0.134811129980192,-0.169909017632881,-0.183396864478417,-0.201606393107885,-0.540103388495875,-0.277511282359468,-0.619454326017176,0.019682434659106,0.430413779041515,0.0017344229360651,0.322094661556842,-0.402751849960532,-0.150593586496679,-0.776503987036956,0.0814939705655755,0.263384881283373,0.164627066931331,-0.0261122550850698,0.189654608003326,-0.472200580317276,-0.137931704037417,-0.443018928021099,0.199280097847869,-0.336670002391001,0.650688988140793
0.382155254044052,0.103750697667171,-0.183638354405497,0.439125713740609,-0.61721633446149,-0.265912561095011,-0.648729019391963,-0.452128657866173,-1.45000014223919,0.00432833199900091,0.0674646083697306,-0.657774518625889,0.324919198762657,-0.227751730564838,0.226952320130809,0.0440635668815874,0.00169848219140687,0.324876684007951,0.197468831327683,-0.300558588360675,-0.685095495756041,-0.0956170085830503,-0.655458915667075,-0.738617583479183,-0.230338207367516,-0.255205355057851,0.236535069413128,0.129881810340316,0.123956708731399,0.0418503951324339,-0.158590612541169,-0.144638807943796,-0.21342756196752,-0.496652856398282,-0.296347903733083,-0.636328895860526,0.0298544294014521,0.394874490172448,-0.0607006625400296,0.326984530192514,-0.356426449942505,-0.158488955088358,-0.849118290920902,0.125886617961608,0.245857263929515,0.176201432787164,-0.0117107641270488,0.208695923813343,-0.449672954486419,-0.151610372358875,-0.378529675945286,0.14775380426291,-0.30422977251769,0.665854663613632
0.407954818163573,0.141167875953386,-0.194812696243585,0.583250342357685,-0.6202000027358,-0.236159194101503,-0.568000865040256,-0.481249397692671,-2.00129652096961,0.0338467578531374,0.103065991555901,-0.745770837824317,0.39878548688265,-0.137727369726634,0.196213560195042,0.0770091203468712,0.312798381688544,0.359167591627355,0.16805638884231,-0.276234530710858,-0.667129818522568,-0.0805956968469321,-0.644339530749634,-0.811834360705669,-0.219819491376538,-0.248856358015469,0.270282985144135,0.194649003778248,0.166822343756576,0.125620529569978,-0.133001417612509,-0.106074245094487,-0.22455042780456,-0.514550373773035,-0.229587180857617,-0.599821997573816,0.0556989722656323,0.449841793802452,-0.024864170680103,0.373625248592131,-0.362782061163153,-0.151679169528649,-0.744687874965714,0.124783880085884,0.347208966163865,0.232882011139389,-0.0151255676118442,0.23389284790471,-0.509798687195258,-0.123048698512566,-0.395116033589563,0.151777253564669,-0.296842919968761,0.747963860085964
0.41524416604041,0.103673056310516,-0.132984771318325,0.622622933121009,-0.583925840621409,-0.199947207359994,-0.574429340511702,-0.46597939880287,-1.94168636335789,0.0234094988254918,0.0958999355106081,-0.721056649591913,0.450448817766079,-0.179988748614733,0.265419859594424,0.0568184803514836,0.126473572868271,0.360450835555141,0.426861832444742,-0.274177673100399,-0.665531933249356,-0.0863169456742389,-0.705179254788993,-0.770250169963234,-0.191136707217756,-0.23636197684017,0.271342929176367,0.206665633916533,0.194085688652823,0.179526149622006,-0.138915187545545,-0.099785687126891,-0.135834070310021,-0.509627924186647,-0.180061891849577,-0.59242037797892,0.0580863533177981,0.515937354856431,0.0203551183609215,0.395711767777954,-0.389508699418645,-0.150922149465647,-0.779747849136321,0.033031288533224,0.306150136020489,0.236707435153191,0.0042911020889767,0.231504237184153,-0.485361829253055,-0.0684157173029975,-0.395786995328754,0.235136289602125,-0.259476992675789,0.753640069412219
0.400405943309505,0.0816997924104311,-0.161398081037802,0.392807984374801,-0.602665152087848,-0.297165558324329,-0.757078999733459,-0.419984309835732,-1.34900730786309,0.0280289545893837,0.072826694295885,-0.623246881325343,0.426628892916098,-0.208275021620376,0.25380264308774,0.0514485906825592,0.0232442673607807,0.321324691577749,0.300940338579765,-0.284262029457623,-0.670456798126262,-0.0779359687709673,-0.70383131222547,-0.738419117084416,-0.216492293871859,-0.233272004938283,0.241192495553573,0.125842594258789,0.148416909713995,0.0333893358003807,-0.152776524972205,-0.162731461213642,-0.277964238112712,-0.484125824982237,-0.229723978291475,-0.611927185400124,0.0559805577782599,0.309640929415112,-0.0348775619933426,0.109085273248427,-0.364664226979966,-0.143213184857308,-0.744311943215419,0.108464868087851,0.228770800826641,0.183350285517153,0.0122293537933448,0.224895924676477,-0.410007814186961,-0.143008146737429,-0.38559288141223,0.169635028072456,-0.302071006465813,0.523247144295468
0.42419125377637,0.0646704134505122,-0.162000697026715,0.3615285076954,-0.590757454839118,-0.308025843432709,-0.655389248076041,-0.458748133724527,-1.66244047816733,0.00119337754971093,0.0521358510054144,-0.696548658255432,0.341087014194037,-0.201795578153672,0.247139218984862,0.0453019856923438,0.0448834133328381,0.312674816424715,0.274817451136776,-0.296452823096105,-0.669608364275102,-0.10614562492692,-0.668247570819652,-0.756745203940597,-0.248202286632769,-0.262579467406462,0.234839991366185,0.143407145059265,0.151153487242995,0.0437075604360486,-0.156417773729497,-0.159734132100482,-0.1189035702722,-0.526349855261789,-0.299544316456864,-0.616203960368967,0.0257257608531584,0.329035210642285,-0.0922422675846653,0.347671483741451,-0.379159699313027,-0.155596550285922,-0.866853303903775,0.15976244033706,0.254424205115885,0.182101990126603,-0.0280943414452158,0.171832401824499,-0.516786672861078,-0.148802797224658,-0.419179006986195,0.0987168543957989,-0.297723164363306,0.707350498152194
0.367866726934353,0.0750868437412376,-0.209963420969193,0.513151310744283,-0.622499125553648,-0.279060998245375,-0.662129911780009,-0.44006282873781,-1.47461452196946,-0.000574962403300926,0.0649799254966991,-0.653874900604596,0.403635522525302,-0.205154028726744,0.197079210022024,0.040850128187931,0.181833679955465,0.341250928608336,0.244885256953267,-0.288421852770982,-0.692902645893355,-0.0845904001531924,-0.659475448507531,-0.731674503492414,-0.236240603238123,-0.255518626875211,0.235456031134755,0.136747438468459,0.131508838505657,0.0717479066181857,-0.159466434191118,-0.149240483857588,-0.164137733550639,-0.522775607484668,-0.282577300182351,-0.615743702760436,0.0421371748028793,0.307700701567833,-0.0425713963176164,0.343689522981804,-0.375243100878177,-0.145621933677117,-0.755542709105183,0.130412812060081,0.296084863437824,0.182408463367495,-0.0184487194113966,0.196578065031274,-0.382011757088863,-0.146724805168015,-0.420639691883267,0.19885371344699,-0.312598389510247,0.61856712642895
0.389462956846141,0.103035010470937,-0.150562297699209,0.446936523687715,-0.602143715964703,-0.266149780171571,-0.655814010823431,-0.40144092051085,-1.48400147245386,0.0199948475247648,0.100250900429548,-0.671949280522531,0.38381313511827,-0.174746863476764,0.291407919001492,0.0692615036131317,-0.0601630900803658,0.330153400423111,0.251668873129728,-0.293949916463282,-0.659331043957961,-0.0855435464700749,-0.679724355508996,-0.727210323881343,-0.260822115758841,-0.245622386948623,0.259722676465837,0.14502629142523,0.158081461446342,0.0572812990554472,-0.146725713910718,-0.132191509035627,-0.263386858335114,-0.474072994538308,-0.288334127623425,-0.601246452598234,0.0680939963370904,0.419304061468061,-0.0275412333001278,0.238384077016885,-0.317453897432406,-0.175144353741252,-0.81417027066589,0.0885037391420209,0.267001995353985,0.156679891759057,-0.00737460869940261,0.194700253632574,-0.43909114382055,-0.127998737335194,-0.407822577776011,0.0935894740951242,-0.295328533883797,0.706851797037486
0.384938984304125,0.0681203343391464,-0.127917917665352,0.359661984654653,-0.62662278506421,-0.286272853613211,-0.646991267154062,-0.383286467919906,-1.39676248847047,-0.0154339786506633,0.0644114527166579,-0.631390729144865,0.416932223103104,-0.197723660462497,0.219552193215557,0.0382459934160344,-0.00775652274521928,0.330405357183877,0.237199869756166,-0.301690991681853,-0.678354884585438,-0.0955971146514595,-0.690443236272228,-0.719130332500709,-0.214171675407192,-0.269265756328152,0.230541618180152,0.173819766000493,0.139998378295364,0.125326541486791,-0.159446555987747,-0.176952329046721,-0.220016911496993,-0.51724350572833,-0.233776221042386,-0.604436495014232,0.0400341402709879,0.424707899132999,-0.00509919356896382,0.261400952020269,-0.364873210158888,-0.15420340173324,-0.723086008413912,-0.0152211426910861,0.176387181971977,0.186047404961196,-0.000997102277147541,0.197317626489682,-0.275195032423767,-0.122013971717926,-0.394048010065117,-0.0359828926294992,-0.289549455209577,0.684801479170548
0.413791617374118,0.0894881146586951,-0.164234636729886,0.512245142100217,-0.599581284425776,-0.32579222189487,-0.641301701741256,-0.415657180528034,-1.5009993371808,0.0246298234514227,0.101502815809531,-0.621613102198388,0.336048005069329,-0.193091545260912,0.250622741717873,0.0645214484692951,-0.0430943834703425,0.350343746542208,0.16562498175707,-0.291670407237698,-0.642588399086841,-0.0696006876622837,-0.625424597164741,-0.716718015855238,-0.226401036408407,-0.238387855494513,0.254334830381357,0.142123250396175,0.161172520280516,-0.00375864761231787,-0.136271830424089,-0.120939844374273,-0.17559008765823,-0.47135505465275,-0.292965971201902,-0.623491339832699,0.0735043475414818,0.301739276984066,-0.0233847761265279,0.155011626763851,-0.282118965589845,-0.140753316538117,-0.847482213196166,0.130189794315579,0.268291069147139,0.187741453776792,-0.00158110962000587,0.147170798339748,-0.47913122135595,-0.162240653842729,-0.418406628902799,0.158937762092976,-0.274686203057628,0.623543382159381
0.401658124945802,0.104364300421048,-0.131279447816468,0.395890116632326,-0.586903496070732,-0.225554754159207,-0.670072593982108,-0.378699621069973,-1.23774628734125,0.0317100568363932,0.0877917173044971,-0.582465714132308,0.513998077030862,-0.144089342667987,0.257885360373978,0.0611611880460444,0.119151459623436,0.374699173865339,0.365140258161477,-0.256449019853071,-0.672503212391228,-0.061469419491236,-0.670244303496129,-0.677717023602079,-0.192368544765644,-0.232159789146148,0.27509688187615,0.178078649106355,0.178794593182162,0.13072715918715,-0.135269126044192,-0.130391058052683,-0.16143578198517,-0.510910184308169,-0.270880282578856,-0.583709765258668,0.0971688463239218,0.354001936768861,0.000400252193961097,0.258444170274493,-0.370071377506137,-0.161893378398197,-0.620915075311704,0.152382725543095,0.240799456425541,0.227286879388322,-0.00406007818685473,0.263955823400817,-0.314692000078783,-0.0960396295675182,-0.420531944286858,0.236678614198878,-0.27089269440309,0.650721982998413
0.385173356913685,0.0695464554156237,-0.177722420545242,0.560290228231599,-0.612464886533131,-0.253094889094799,-0.589331023499157,-0.514329904819226,-1.98960819201318,0.0180312706854603,-0.00768286927894473,-0.75539025597677,0.343428134191542,-0.208102181893466,0.218770073447998,0.0212987428916747,0.197867871422608,0.350276198008297,0.28042107575322,-0.285530304477849,-0.680178865288201,-0.11024703271284,-0.65732760360576,-0.791928084138369,-0.199403141332196,-0.236816020992334,0.267439207513219,0.161409301030431,0.142572223316518,0.106286017279236,-0.152043456979922,-0.141161974699215,-0.219375058501092,-0.497889483535106,-0.223524274704502,-0.59369322429589,0.0277000184109185,0.473645915454253,0.0182679623211906,0.345919998752861,-0.39297583373685,-0.159248845809511,-0.776121675254234,0.163142165991997,0.2889628062276,0.218979856121368,-0.00733044709923067,0.209413724876211,-0.541622147684957,-0.151427388392381,-0.463004293537854,0.190909042263969,-0.34708816490801,0.748640676780728
0.392357587852829,0.0679390555362809,-0.164983311772075,0.470919000171128,-0.583654683945401,-0.320198905962417,-0.730533739560505,-0.410266111365156,-1.35470936070833,-0.00823003828027662,0.0750023527049583,-0.658386732585582,0.357405919044763,-0.210777327030765,0.251241204884503,0.0634529834572512,0.0285387206824118,0.341178742209731,0.149457418467744,-0.278912175756035,-0.681397166152465,-0.0591079757995541,-0.679079828832778,-0.729150550262028,-0.214623573744758,-0.228799119538434,0.239935288847206,0.130106374479891,0.143862384209222,-0.00611600134002034,-0.140051550848807,-0.132310253479456,-0.10548921794401,-0.481609389929252,-0.324073722233106,-0.640380615244965,0.0480697841177882,0.382642129496816,-0.0265739176031291,0.153660097593289,-0.353209718407753,-0.153835729989426,-0.86977033631565,0.193271388865252,0.25458089568314,0.193280925455374,-0.0141064192333065,0.248945149462048,-0.396224451055286,-0.186853811256326,-0.359746994484846,0.117012137688615,-0.292541100460344,0.652115075686516
0.391065870783167,0.074421581156328,-0.125046874309323,0.639195670133355,-0.578963872076832,-0.307253157034358,-0.61528861416025,-0.522051199067747,-2.05577953100237,0.0328925882952685,0.0454929854246126,-0.784443682237565,0.305526500212198,-0.173303276809305,0.249779582846401,0.0619724126601646,0.224729082524713,0.328632454819814,0.252555232777097,-0.266330849248562,-0.660714026683727,-0.0801317487224443,-0.669614930649294,-0.818067392046072,-0.206445714119371,-0.229071928417529,0.244319559130558,0.158382857879411,0.161363978937499,0.0438903909395839,-0.132034816228364,-0.12568391418754,-0.223684503274204,-0.500799315367713,-0.206943706274482,-0.612801033988084,0.0834775833840374,0.476983242012447,-0.00383953978723801,0.337585767483832,-0.337416467904238,-0.153680474463931,-0.867646151045965,0.196153922866843,0.287340326078442,0.190551007895257,-0.0152484466784523,0.18258344186503,-0.57611616049246,-0.15990094668203,-0.45582060051272,0.144423532158185,-0.27421020897038,0.749430465992087
0.406694698160686,0.0811162810015758,-0.143586424604225,0.423804315134166,-0.566987287710059,-0.218683483301937,-0.658481892769926,-0.417490892360682,-1.39150346867771,0.0195868032478266,0.100126558599373,-0.69871387759136,0.422180454958151,-0.190076536263292,0.258636799208738,0.0546654986323225,0.221340479321874,0.348500238657778,0.261077653831632,-0.270675307239854,-0.678667781023197,-0.0736431477929676,-0.674541791746958,-0.70933086294906,-0.208245101860558,-0.231954697446349,0.262041126185737,0.167791054904331,0.169891881101359,0.0813615985219922,-0.136947494945981,-0.148214099846606,-0.252469617195727,-0.494317415276357,-0.284741658947664,-0.590956253760614,0.0674484930870847,0.394014711225574,-0.0151680133724581,0.268124984851543,-0.373178629428914,-0.150033512693351,-0.82731268860083,0.124769136045638,0.337511832141626,0.210848887261913,-0.000603616438900599,0.245774616768258,-0.358344771761521,-0.115002998732179,-0.410902657980171,0.218338929395835,-0.301042775561084,0.689753811567489
0.372106101915855,0.0845174254327164,-0.189500814187808,0.566165965407541,-0.596550818641719,-0.349821110432376,-0.66153090265536,-0.462327235005693,-1.62104694224593,0.0282599675401108,0.10655217371811,-0.69477820007748,0.467803303914892,-0.178109778376844,0.269078921743745,0.0343056425489331,0.168479038155335,0.321116314035468,0.367974331133091,-0.298786146787855,-0.680359160098593,-0.0725502290304852,-0.758105283294473,-0.740214625163159,-0.250671156855063,-0.260304878736316,0.210883195708711,0.147356120416212,0.169385208948176,0.13378382517443,-0.156347987341886,-0.178893982803205,-0.2035569792714,-0.50690297637855,-0.261856608660052,-0.598607595919245,0.0651646085861872,0.391050839292934,-0.0369752833687557,0.40764680710424,-0.43101991512288,-0.156543432517591,-0.752525296867854,-0.0578212895768472,0.262613288597151,0.196694319191135,-0.0259096905316277,0.243251157002638,-0.472289282646106,-0.123512009174913,-0.444605033964449,0.297084012413269,-0.282905006263719,0.641116177512906
0.39520345639561,0.0492054887739681,-0.24680555237381,0.29870502425753,-0.604681643329372,-0.284662631317134,-0.565909939182151,-0.506723104839393,-1.86929317989733,0.0057644473239642,0.0619705528241846,-0.716070691559541,0.219858192015088,-0.17580967527812,0.205193656552355,0.0471140693909347,0.147278695030936,0.314898961652221,0.110889547538699,-0.268719646351571,-0.649493745865825,-0.120853734372168,-0.606392634871674,-0.769813531185722,-0.218471541489496,-0.252716696970885,0.266269874305049,0.120816801790288,0.129048127216308,0.0117832041478525,-0.145321575327611,-0.138549894558017,-0.271373680267481,-0.530283187539784,-0.243130910295531,-0.597056512407982,0.0703168414184212,0.340914258761047,0.00123051856424464,0.293600446867754,-0.30843894350929,-0.157646429925619,-0.85426345690765,0.0350465740401194,0.228141292407129,0.180177434955151,-0.0260179845168179,0.19339075124585,-0.603476269154179,-0.12411695171667,-0.422869070369829,0.0602952081690144,-0.27513334604766,0.662851412352937
0.384513228298741,0.0524680502941038,-0.156859120597246,0.370620114425213,-0.602339931983595,-0.253961998230742,-0.684715461497841,-0.433662884851858,-1.33813151868483,0.0215145184802114,0.0562215401830315,-0.637771453935939,0.369125992649887,-0.217815851923689,0.259546113833113,0.0632922651088658,0.0486218007196363,0.313656409768972,0.327156415792166,-0.283229387732129,-0.674529695831792,-0.0911027923897808,-0.685796815433807,-0.735083551665146,-0.191069683250662,-0.234396369961392,0.235787245241692,0.145990255671442,0.164859807444218,0.0121382872514189,-0.144641760711023,-0.148220194954606,-0.25050304678299,-0.505259050947596,-0.324550326210981,-0.60015918724291,0.053592483564231,0.468118418218664,-0.0404783925540547,0.119698367922031,-0.375206220202651,-0.154546909363565,-0.872688932148683,0.145443549129484,0.218349485155573,0.195066817020452,-0.0106085515647022,0.154408719629534,-0.35936331233362,-0.162628615066122,-0.3895525222774,0.0292254167710047,-0.276098205499627,0.661605097668982
