"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40"
0.1508363590327,-0.0842033551204177,-0.145910806066676,-0.20614725281364,-0.996470776471368,-0.577478858172291,-0.84328941396588,-0.443814198744172,-0.361911362796922,0.166208878251909,-0.210445679007606,0.0952160325988026,0.467594557407316,-0.537603061616238,-0.761650499915128,-0.297872569844266,-0.741211223293228,-1.17227457796546,-0.889399885083847,-0.332898018361352,0.0530489863231655,-0.181417762711902,0.328842810727167,-0.473966714411338,-0.336595171118777,-0.632123325083506,-0.832633648396973,-0.655495156431365,-0.973486152835344,-0.131471060976982,-0.232923118041553,0.250971983249437,-0.370729290317492,-0.00446313404438128,0.273716412333303,-0.27549899119423,0.0443674018128008,-0.463220205216504,-0.905662769122768,-0.104192896770976
0.160630406520878,-0.0891004680144337,0.0972799238312131,-0.0407165983486109,-0.494307472893459,-0.616796025443469,-0.489441144459738,-0.323386170997845,-0.253743314985358,0.122723554473675,-0.0753088586656993,0.161820283023876,0.513166862671645,-0.351959819585201,-0.526419521745335,-0.142552197008956,-0.417938097444424,-0.748802430883996,-0.798301165780366,-0.229607694494893,0.117880753033075,-0.130007024834087,0.391882271703421,-0.266360237461113,-0.146419619995079,-0.102160015918442,-0.58451370136577,-0.441237515815913,-0.363554284770737,-0.121924405251733,-0.0610834079947921,0.274913515857084,-0.089779543222489,0.0500306804786446,0.387539894282498,-0.197998910248279,-0.0589504988723416,-0.275364737245398,-0.365115050288295,0.048306893497923
-0.342629056731324,-0.58430283540851,-0.525977771664521,-0.544510005977364,-1.04802941173904,-0.865600627810592,-0.975993037379555,-0.860436289335017,-0.604486426121823,-0.356534750342206,-0.614466701706768,-0.372625521382213,0.0735540341443854,-0.899239244890597,-1.01868241846725,-0.653867876389441,-0.945120719257879,-1.19519426499088,-1.26574381069479,-0.731604951529782,-0.431927167755337,-0.623047371267748,-0.131955286136542,-0.742549533778282,-0.638525912106387,-0.720392236781584,-1.06440738313587,-0.889995300341063,-0.887298897616964,-0.659934926533316,-0.585729462427229,-0.261576811169885,-0.710149987833518,-0.470933688074165,-0.169167455425298,-0.675782040881583,-0.513070140234913,-0.802839609245005,-0.831120446910344,-0.536213869359734
-0.142074757947963,-0.403103147872597,-0.329000873683572,-0.299554953346126,-0.897682884068242,-0.855020761864724,-0.78188512461567,-0.526280644415469,-0.466339763140966,-0.183662945296126,-0.382053895911606,-0.141544505289498,0.249672673866238,-0.6003304491429,-0.786977791585207,-0.416971739106561,-0.756648105869943,-1.03921761272026,-1.14969447709968,-0.487827878459063,-0.119761849578147,-0.445273966028005,0.201183775888673,-0.551440866518032,-0.436214961271453,-0.680034657397805,-0.742415519647077,-0.651318486664796,-0.888489879879147,-0.211959935835046,-0.295813096815175,0.0583093877711221,-0.517697346220171,-0.262003192989542,0.0347268326785432,-0.293437711974963,-0.2409765165493,-0.579189771384472,-0.579419656092982,-0.26500849449598
0.0105973567126016,-0.139402670453898,-0.367925394080206,-0.187080228484463,-0.770051983145434,-0.53210584167823,-0.709171173977505,-0.484970555880143,-0.433038870191545,0.0292404961837914,-0.313998776193971,0.0325855613838468,0.428073174313117,-0.478758544485463,-0.698879428463675,-0.303819517923399,-0.666229895884544,-0.947919179936274,-1.00308349443445,-0.43862082563092,0.0126962763064211,-0.170233797570204,0.233659827724566,-0.464638241367797,-0.328578688940161,-0.348904003294673,-0.727044722431175,-0.51859046088869,-0.831437235453901,-0.220724216445965,-0.267310911106505,0.135312991798325,-0.505908672565127,-0.0879700756361658,0.120832301398923,-0.304501411649007,-0.115894140932801,-0.373704533738978,-0.567376330308423,-0.139275112751222
0.448876917160029,0.191597319994372,0.32160551850729,0.249893800343961,-0.195580076954519,0.112053384635886,-0.14146586375326,0.0376624542696189,0.0403774172268268,0.412303335839068,0.201046317475547,0.449521617540614,0.793390372966743,0.035921731303064,-0.182169941508493,0.180362640844378,-0.0785095396318037,-0.359660675019202,-0.405800338416443,-0.00917470760911107,0.421255432593374,0.17803777833125,0.784414267820362,0.0715533237547943,0.15887252667769,0.272715311451038,-0.122240755908068,0.0248086534662672,-0.2078713878713,0.139201856194704,0.213576531671581,0.562940588478146,0.176499915916096,0.347678115981455,0.573189387693249,0.212791455460859,0.322878548269538,0.0666955564222568,-0.0633217005368879,0.268786104051655
0.49582834336649,0.328590234157024,0.387693390478806,0.295347644110076,-0.309562974756434,-0.146184185433323,-0.159819244115857,0.0623980962600656,0.127137076879243,0.433654293927874,0.277564970476123,0.475177386621256,0.717947011073343,-0.0326297773084868,-0.158224004731833,0.205986094717594,-0.13502542427007,-0.416647953641548,-0.233270787509377,0.0137917038880598,0.450342594895905,0.295701789070827,0.638470290790138,0.0508602122026383,0.177515221741339,0.189005307756727,-0.122097897509953,0.0013030331072908,-0.23368851565229,0.201532476609581,0.218070968804203,0.567625339157221,0.166802531778222,0.360760135336588,0.612761744350675,0.294813264436513,0.362275281394595,0.0698192765412489,-0.113146274927646,0.302801242149337
0.290312991090631,0.0410949099785407,0.0999114602472166,0.0732265956462339,-0.570702728973352,-0.179089833710505,-0.438245033429683,-0.277346619858598,-0.104224157536813,0.303838621174888,-0.0137797603268059,0.278994852741319,0.675329774591727,-0.294469305586989,-0.451831506749103,-0.0522076932805007,-0.393019906056149,-0.717472193356761,-0.668924789906706,-0.136945452064569,0.290438733119507,0.0800403267197735,0.504610626247024,-0.203991628057225,-0.0434301026195472,-0.293904107761986,-0.479035899382638,-0.282283127916388,-0.415425900220336,-0.00682432210747477,0.00128487742351239,0.369739180989746,-0.0654204848163968,0.159683060196032,0.431268604151359,-0.0483232708410315,0.214001292998956,-0.203481682682011,-0.538287309256482,0.158276498058335
-0.0939572860235201,-0.210453300010516,-0.347380805945761,-0.311400032930016,-0.721604314112649,-0.452303172500221,-0.71817550260444,-0.494476230955291,-0.425443214502088,-0.119739070065836,-0.375932082257251,-0.0996108192299828,0.202442594026456,-0.679194051726063,-0.738815198213326,-0.380296526488926,-0.645588290386146,-0.939334116808172,-1.08253667507116,-0.517217681371734,-0.149449568870944,-0.214110948144476,0.154903239210204,-0.502873321866527,-0.39999696127136,-0.400284425245473,-0.69207861186402,-0.53847372195316,-0.77965376432837,-0.328189363700127,-0.340122227455819,-0.00602936255233938,-0.561010349479544,-0.182221360273925,0.00557085437381477,-0.324031287165726,-0.207271708830761,-0.511809394783758,-0.617575406497827,-0.211537266134808
0.0750730330725556,0.00842546528099831,0.052906419803962,-0.0342861231596595,-0.373275561624894,-0.0680001808736152,-0.27883209849896,-0.25825483207283,-0.0484153954829265,0.0692257707868947,-0.0838559367886015,0.0959670636622657,0.148673829044334,-0.231053549648669,-0.298263717820417,-0.0626324280021721,-0.23862651084344,-0.448696970209169,-0.559444220073248,-0.116511506044352,0.0648999634778122,-0.0693607298787742,0.134476572813337,-0.146707678851878,-0.0838682711285428,-0.065327501122385,-0.203544578580241,-0.160704771973336,-0.346501584604941,0.0678358383868832,-0.0319284662398876,0.146355859827745,0.0195758179048743,0.0322115596013587,0.113020217047746,-0.0598811194031748,0.0877928576430689,-0.145241956423263,-0.201765454496579,0.100314012153712
-0.00699544766086677,-0.11598514058748,-0.130923460536557,-0.135639116057528,-0.489254035844273,-0.274686185922727,-0.452491226955512,-0.378913472433337,-0.175167529163839,-0.00515118909832568,-0.14777648595647,-0.0302924446405917,0.194674643380318,-0.32092614406567,-0.486239099781229,-0.205255010341285,-0.400433938054556,-0.622651002377716,-0.697426886204863,-0.259477603178077,-0.0246659782664152,-0.211324979919329,-0.0257335614684648,-0.288906193160949,-0.218633262421245,-0.356756287933982,-0.383935883938002,-0.358919998522051,-0.515255871911336,-0.158765638288433,-0.127876089449346,0.0710837753827323,-0.251851548679756,-0.0685169630621003,0.0612231844767538,-0.174169210394562,-0.0333721845036886,-0.25275470713325,-0.465162931779247,-0.0404668446761183
-0.144359410093098,-0.437306909403186,-0.387646806714244,-0.381176323905362,-1.14157658506504,-0.683472898356009,-0.953076821822586,-0.594771191271651,-0.498142477705046,-0.0585025252047472,-0.400661811142545,-0.153228453043285,0.212042482445254,-0.759727261123139,-0.941947393141178,-0.528443362832745,-0.903507709850175,-1.23585868172255,-1.06775549803646,-0.565778143576879,-0.185049530593563,-0.393320229617298,0.0438159046437369,-0.682320849415484,-0.506763277944801,-0.662102981068001,-0.966532246057162,-0.740083912962026,-1.07924122360104,-0.485752869040593,-0.452316062213788,0.0117803914830674,-0.543375893684195,-0.2577357390662,-0.0491989068231632,-0.60596295230114,-0.0579040433018336,-0.704398247828559,-1.06382955764716,-0.382173960305605
0.297962576570628,0.0714661450373583,0.161409546869642,0.105917084467419,-0.545295769172498,-0.135417596952793,-0.399772513291316,-0.185153916944822,-0.0918624799537814,0.336301700766678,0.0306107635665943,0.316069387336047,0.577716196076032,-0.250817839026698,-0.3964465366993,-0.0164735009371133,-0.381606992533021,-0.674923530360921,-0.379801127570296,-0.0929238988156144,0.217821045303265,0.14036823656605,0.522481517438453,-0.176135627676955,-0.0161715819765336,-0.0723095972795706,-0.406237983675102,-0.228613413077852,-0.474548011035536,0.0423227302342654,0.0423102525453386,0.398869608907775,-4.04438454030404e-05,0.206904218197987,0.407835810093713,-0.0576364379470087,0.232908551450202,-0.182655193355605,-0.507679509282326,-0.0690013639700247
0.31396295683385,0.126202416607458,0.0823623914779052,0.129867098637951,-0.392555342034516,-0.0722122466270649,-0.346301662846038,-0.129928039173167,0.00294056594870664,0.42329243923531,-0.0121293422790062,0.334238076634321,0.690289931301335,-0.20689311530945,-0.354808682822893,0.0139649837471828,-0.286077048894952,-0.565479146000926,-0.323234987530861,-0.116096759009919,0.360909733950875,0.173142247488577,0.525466031195032,-0.129649576767808,0.0229924539860484,0.027766531504004,-0.36499244252755,-0.213257508785758,-0.449263408783303,0.0357176438324579,0.0575644595790751,0.444170633255689,0.0160088604626577,0.236129331686278,0.47192930766757,0.0564737500976897,0.290537009393298,-0.137170804638807,-0.255715539571826,-0.105047402947752
0.0863497093209631,-0.214825018689031,-0.260068311114966,-0.264659509179779,-0.901958592986788,-0.600662385945499,-0.792520889094374,-0.480752585419813,-0.243334783820208,0.0361982038757915,-0.338299420937327,0.0114381701358557,0.462656717506159,-0.571310239498809,-0.736632282861538,-0.315376376459645,-0.696078036598259,-1.09037470440101,-0.607813048251738,-0.442228346748797,-0.0926872485903099,-0.170974595224945,0.186259385594023,-0.47913391249621,-0.343287627644887,-0.310107461796999,-0.766927612557965,-0.565735076010473,-0.899055257086099,-0.280693593082412,-0.222414498447806,0.117926454182461,-0.504556736458051,-0.0971044811356566,0.253891552152944,-0.247606745640745,0.0411643182295551,-0.488839967741962,-0.827811573361452,-0.348894431850398
-0.0866538068796456,-0.309550961544924,-0.140679696536634,-0.229338076909442,-0.787006380878053,-0.533756126826301,-0.716633201321496,-0.670666603585503,-0.492799459589285,-0.0940902422753057,-0.334342566535199,-0.0294236799752748,0.420379040270209,-0.541324599917187,-0.746632118990346,-0.363363864334732,-0.699880410570384,-0.896886959215034,-1.0220904010374,-0.491995623843543,-0.0341609914252389,-0.281842359374648,0.27567320654534,-0.473552207887737,-0.377086056465437,-0.337126992926457,-0.721349586564746,-0.563994319307874,-0.796883901273078,-0.28941793799859,-0.294855707925391,0.132982825499609,-0.538678488606128,-0.17826198065355,0.101130911181338,-0.455055490180232,-0.258023156482952,-0.490566500154224,-0.547181697468815,-0.145939542197186
0.405560981053224,0.172760140444222,0.157909781432753,0.227785377964975,-0.362097158760036,-0.0235738696737704,-0.247638971049415,0.0166131438802626,0.0495375480580692,0.454399380615398,0.152448147073374,0.396025632129125,0.724804806679712,-0.076377878856409,-0.241217493547618,0.111437753778871,-0.203908796530068,-0.502810551348452,-0.249381906641321,0.0420943810198772,0.394728103517345,0.221712637346455,0.615696431149354,-0.0407575201105863,0.0947663269536169,-0.146131023420033,-0.23161270162718,-0.104053095831767,-0.240914056938992,0.155789066321432,0.152972066539138,0.564666760653752,0.147187416062027,0.31999917016477,0.52240566000984,0.152234850941033,0.419698365376917,-0.0407106430149774,-0.322812550651191,0.00557203073074816
0.410016883395146,0.284291551285152,0.34719309040185,0.288715357462187,-0.121743456667774,0.111983208495308,-0.0659696314149121,-0.0710171354461704,0.0852489952668498,0.43457536161064,0.355140374638932,0.428306026614086,0.686843711388086,0.0174735628769012,-0.110742126750145,0.195528918480051,-0.0334036461509158,-0.254056842119841,-0.19268115930176,0.116875286992958,0.419887836250722,0.317621772785254,0.313012507923031,0.100834218537819,0.187392454533681,0.232466138105839,-0.140091795276623,0.0617400327098626,0.0214993327473321,0.279852668662096,0.24945373752346,0.535193790020514,0.233208225583984,0.356860208609937,0.58082194142009,0.156175679675693,0.247198964082679,0.14775094307661,-0.14824338005614,0.33253125644048
-0.18075157125363,-0.491001658468293,-0.581753286531297,-0.430160022760033,-0.879100994228863,-0.614078833326408,-0.810208608572027,-0.637566727581611,-0.548086620681123,-0.150117891133985,-0.461781855835305,-0.231551271023748,0.194163459681978,-0.742864720341256,-0.863969489628144,-0.504687214682003,-0.773014451399365,-1.04902690518859,-1.1865184231893,-0.535276921154055,-0.2420932217251,-0.438540685061332,0.109830420590573,-0.590448711699096,-0.502048149757959,-0.744904632333715,-0.821838384794352,-0.705444414660091,-0.696591171164618,-0.491897800925155,-0.476829737194301,-0.0830026818448397,-0.575686654268804,-0.27000441262182,-0.116270390279713,-0.582136297672498,-0.255866105646484,-0.500556382870802,-0.654137151525151,-0.267501752435953
0.109495176975783,-0.199897685307131,-0.192713544590855,-0.137785476018173,-0.925117333192202,-0.466168288424557,-0.728585984809732,-0.433439413826069,-0.260910310799155,0.095830942356331,-0.240835149079117,0.0817283940060343,0.472255785639296,-0.543512276447827,-0.69520777477509,-0.280678367805284,-0.698947548092881,-1.04728455635523,-0.920251003578194,-0.346388214674089,0.0521629881271723,-0.192833079664704,0.304598085167652,-0.44037118023457,-0.295794533367271,-0.381493830554634,-0.708174163830154,-0.515851985374642,-0.781656373140455,-0.244624664335632,-0.261821321573565,0.253640934205118,-0.230793963343394,-0.0587617464443936,0.252081615621521,-0.296845477105841,0.00707590377514139,-0.452804100247588,-0.832058697370939,-0.0755486347592156
0.621821432610448,0.323476774608765,0.45620653480674,0.418212904006494,-0.138724211229947,0.130646162168657,-0.070029683394549,0.115023479711603,0.134523927888355,0.571218088708611,0.425196214591655,0.596148193977804,0.973220923016637,0.0378813662559425,-0.0771100345742066,0.292086084119135,-0.0211332378824539,-0.274011680961319,-0.248896566678915,0.113690673765678,0.60912692880261,0.37899804486883,0.783431359471233,0.191829278809759,0.302325846577168,0.33593528559366,-0.0552539663312627,0.0598092895440913,-0.157375006281674,0.218812065348895,0.353839410934687,0.722723516495115,0.257361229902676,0.474849218948691,0.774546808887689,0.275660659013429,0.459450268344347,0.132727143921465,0.007006918381671,0.539603929877915
-0.0866032653069952,-0.408549672929456,-0.208185861079773,-0.362311023649287,-1.07157619656556,-0.914671534626237,-0.970142613253685,-0.64862489774493,-0.454094687192554,-0.0442818952459499,-0.407279066963265,-0.100531517617061,0.324389568704334,-0.74454283421924,-0.902395366769423,-0.470265158864504,-0.858659094548806,-1.26228082347377,-1.12565229883783,-0.529577339802983,-0.22428395088809,-0.393724888733082,0.132801506978057,-0.625390964013018,-0.487783930239826,-0.445704491650464,-0.926391562495374,-0.668678645834738,-1.05614323564352,-0.255782751306823,-0.393030150829747,-0.0108812249953288,-0.575810666880079,-0.173293185845009,0.106290188730577,-0.466259261323917,-0.166604619924183,-0.624498416710457,-1.02574456893848,-0.4052406703146
-0.160218438223657,-0.417079409788606,-0.268535539305852,-0.357553924858986,-0.948839501568575,-0.581716536856804,-0.827381208084731,-0.63691886688532,-0.395783243304939,-0.200256278559452,-0.415510559801904,-0.188452718898585,0.145261958330585,-0.701539367856557,-0.82062198115326,-0.453140724961966,-0.773275781709376,-1.08380285494413,-1.1168977053511,-0.557076089339882,-0.258165686112678,-0.44760653871024,0.0480898400431987,-0.57474795385984,-0.460088379650649,-0.497222026968949,-0.796693714225706,-0.694690094977083,-0.914726899704284,-0.478402572418991,-0.436806030577161,-0.0970589342875713,-0.53713309495083,-0.278224167289486,-0.00580895801726455,-0.376626154370731,-0.276956125443324,-0.597612675615902,-0.696429463260888,-0.332362689999158
-0.0702216740311897,-0.343101639494701,-0.513254806684558,-0.365753641196433,-0.931229058758983,-0.565050175485988,-0.811778632774269,-0.431296313845223,-0.415353058100772,-0.0569480556690544,-0.403343589584965,-0.119838982163934,0.357746208958781,-0.656689633803872,-0.812366525670708,-0.422696711000121,-0.77122019485431,-1.07189441884755,-0.726308040520255,-0.592071023417619,-0.0590524077037537,-0.326297753010734,0.0511219055269299,-0.537730460876242,-0.441532060797164,-0.436610374603827,-0.810579834767266,-0.66476468486104,-0.836797248930254,-0.40231497594713,-0.329956466083797,0.00104559708837199,-0.556780447098904,-0.229844544872588,0.0537209764651119,-0.369615848172359,-0.149189704387293,-0.566471737644411,-0.920812417399776,-0.426403866288766
0.265245444732705,0.0116282432603269,0.0122181443647507,0.0410586499673434,-0.595829277233661,-0.308150363016432,-0.528290119559346,-0.18006373332485,-0.145951317337957,0.278659937896208,-0.00646484781615132,0.263770258641663,0.634658905191541,-0.320390276100032,-0.479331419161087,-0.0665908551637102,-0.419827363851682,-0.773175360623137,-0.385046007312027,-0.227359248929572,0.18608146389988,0.0314732659872327,0.455997488490372,-0.216351303227083,-0.0716335483391972,-0.10869210626465,-0.53920242421209,-0.331146389088581,-0.646126740936859,-0.0175658778318555,0.0252166153982611,0.370189475861867,-0.288113306603198,0.135698075194958,0.45980973253494,-0.0161227802258777,0.169588870451826,-0.237123508762417,-0.607243727485059,-0.0210652659977688
-0.00621452492194846,-0.237968762029668,-0.269273916301828,-0.343989234194011,-1.01838339113192,-0.757370363319721,-0.855404310416857,-0.60182923382802,-0.420028921663443,0.0088569739164453,-0.397823929875008,-0.0615026087739385,0.380272312294016,-0.654785198984062,-0.859677888851375,-0.432195752439808,-0.834134913415906,-1.17845522443592,-1.04662036130161,-0.430724262402222,-0.0292024277589432,-0.343589437812653,0.177169369094017,-0.564283078053694,-0.421472301517364,-0.388105775156035,-0.926268076851478,-0.810643993551161,-0.83448735201503,-0.386441292121428,-0.3561337045971,0.0714251888365704,-0.373456393810947,-0.155485045272436,0.207894164836552,-0.488997441420264,-0.146642391031628,-0.562277878963058,-1.00833065469797,-0.362434099899715
0.045487414692847,-0.214581399870678,-0.367513093621063,-0.196582726508503,-0.69250937947832,-0.443180204265915,-0.664626821797707,-0.300927086748704,-0.275613178278056,0.0129892113937292,-0.228262826217106,0.00749695664337907,0.533479229813474,-0.433579864901855,-0.636172491595809,-0.251036327123785,-0.556361872471011,-0.886743154024587,-0.665836262249111,-0.457075804023432,-0.017546491424269,-0.146124082372323,0.264724562397276,-0.392631015711387,-0.287825754223617,-0.321437338904052,-0.662452893106758,-0.502365498682678,-0.788981945462708,-0.24688356757988,-0.157457597235656,0.162928605346909,-0.458220124331654,-0.0864601778905421,0.21496971470555,-0.224353724535586,-0.0790323957778967,-0.408840704906242,-0.519522162569068,-0.139955911838123
-0.198020715820592,-0.467363603393858,-0.385509490106762,-0.433198079133123,-0.891892184259675,-0.653480479632452,-0.825466235301937,-0.587711676976243,-0.530760396862752,-0.188566551460854,-0.471762432888932,-0.189814794905571,0.129283996571434,-0.706942246736294,-0.856944757855073,-0.480133012385917,-0.758004797388482,-1.09098926699991,-1.11778012604386,-0.562111613557114,-0.194760711950702,-0.473342082545616,0.0926774542733235,-0.617645927227967,-0.503202591860676,-0.625677429986555,-0.828570132353141,-0.665393669241316,-0.866968635383138,-0.366994057487047,-0.416171732450393,-0.0465323029887718,-0.632445782442895,-0.308194027025523,-0.0425678510904464,-0.426217552146464,-0.260177117736651,-0.626165464203324,-0.678292886556555,-0.380847954743654
0.261518884382925,0.0711921190432461,0.0480486156085932,0.0564260488344753,-0.458393854244436,-0.147901206284407,-0.393718022867579,-0.192763725453767,-0.178958123504918,0.288068834922737,0.0422673570309226,0.294842584989481,0.664789351570095,-0.254404668864607,-0.414073265286019,-0.0164603809638716,-0.33106865193883,-0.619662677735594,-0.617008191051253,-0.127705548236557,0.261591408220583,0.019028026332179,0.592312084997026,-0.154763907506785,-0.0249542431100954,0.0786939927110594,-0.495528343521715,-0.194011399413001,-0.439252033619622,0.0358774426141168,0.0805660748363067,0.39784787916029,-0.0118977945679832,0.178019165930319,0.489347117766611,-0.0779120578017013,0.114423943930621,-0.15604199848289,-0.488439276928096,0.259916968100892
-0.0509832519138386,-0.339815591800631,-0.196704015419484,-0.251652649953007,-0.918398459923149,-0.763967170561972,-0.786244428296057,-0.601637170455447,-0.35417685398775,-0.0201966679957266,-0.238499146045518,-0.0429181633037779,0.311871445873288,-0.571302486639383,-0.812558242163905,-0.401344135567381,-0.763900585722057,-1.08103629210147,-0.970934776928786,-0.449752591381595,-0.0906978206925741,-0.26299822886598,0.133624634109022,-0.537457731453542,-0.392163085149781,-0.598669024904123,-0.83073997615257,-0.670357939833632,-0.785595741272877,-0.384550474568124,-0.310893506081374,0.0989450460262036,-0.463621789653553,-0.166903680244158,0.151124878346059,-0.371317080645609,-0.153227230763235,-0.571467099890138,-0.924009273070017,-0.316511190114467
-0.0514883167480606,-0.275470162708521,-0.475502573771514,-0.241733844178359,-0.806484285064999,-0.414279831037954,-0.755687365842581,-0.516458091841048,-0.384423496862591,-0.030455944029093,-0.296636519797994,-0.077696714492163,0.415512762849695,-0.610806685416614,-0.748056417077939,-0.368352377842303,-0.701633157561193,-0.995483880557528,-1.01668732360499,-0.39986449309499,-0.102924218029359,-0.186534396506962,-0.141045743905091,-0.523357076003949,-0.375129617204672,-0.545335855802046,-0.742700516743414,-0.594848622325141,-0.853119825629022,-0.257124407202747,-0.260504414966674,0.0731092714969573,-0.476572458734967,-0.142080604573043,0.0922543646230614,-0.388172520281861,-0.137754190897,-0.507101172536153,-0.808307263140766,-0.118266103213883
-0.275699772054868,-0.467842734933216,-0.410750060297883,-0.486360872479285,-1.00234799569354,-0.837703445323108,-0.919139473251598,-0.723918671288337,-0.523874983602487,-0.291387330819757,-0.5795010866181,-0.277245636355043,0.0590064520000116,-0.751889517753464,-0.964651213188679,-0.58946767793267,-0.872376458601029,-1.19376969502804,-1.10046877523535,-0.714396048742646,-0.388393055906579,-0.528932984847574,-0.078305725440659,-0.69177619572106,-0.580092177028004,-0.785226410338196,-0.929996648801785,-0.805806958453654,-0.913318795523668,-0.638814636575271,-0.502372948247372,-0.224042722040231,-0.725814722020794,-0.401488520238567,-0.169493580875415,-0.48443194426703,-0.379491699487145,-0.688308391440776,-0.844767277166079,-0.563678138738911
-0.120871045365463,-0.42161377117338,-0.265931450032434,-0.326906868145304,-1.08830880549874,-0.589522286102673,-0.910796546511315,-0.728406723985994,-0.424444284142754,-0.0799234223416318,-0.416590517275113,-0.120777106056969,0.321874554368178,-0.771054882819423,-0.892654098285223,-0.479777323271871,-0.919598562521016,-1.22328325365524,-0.994280581222855,-0.556886604955808,-0.139929108821569,-0.296435082313902,0.126389654267412,-0.643939762354379,-0.454151252717808,-0.468814830625801,-0.873035447062905,-0.714575472725887,-0.950787021798417,-0.45852261897502,-0.464765163701823,0.0168017620372592,-0.636721047370978,-0.22758953365561,0.102207539883145,-0.558477906969045,-0.124933861227051,-0.64176590406407,-1.03521650970763,-0.380889440241405
0.0341935528524908,-0.252647724861937,-0.150507457063172,-0.171618977293197,-0.69698095420628,-0.505666865539612,-0.654242139324404,-0.462589389243635,-0.299574965592867,0.0427107202824041,-0.153214105189995,0.0171731524401481,0.32258012386571,-0.50654111238655,-0.639143313006759,-0.264674157164414,-0.561430782678703,-0.89943217143084,-0.917158910827573,-0.323109114593472,-0.0275851873831477,-0.230927967102703,0.278471880492969,-0.391222704476055,-0.273921357704842,-0.316721518037295,-0.667259238392398,-0.564748459303044,-0.737322345735162,-0.171745717976402,-0.200939626353333,0.117617727085135,-0.434365204191842,-0.0558641194284147,0.170379915272964,-0.287386621682031,-0.0689053933456223,-0.354732548247188,-0.51317816837426,-0.0647116853792746
-0.0238628569660971,-0.275684110666139,-0.237505050380906,-0.20822525230678,-0.745613649512158,-0.445309222812064,-0.690079962770059,-0.539690829055938,-0.436471163802177,-0.0334073653952595,-0.315534945012492,-0.0390348275366142,0.435819278252845,-0.517261213683688,-0.71133693328299,-0.335518073815245,-0.647841971006905,-0.924285147025697,-1.01544155230915,-0.410112311547984,-0.160709759751234,-0.286303147940455,0.265072821295086,-0.465999433694066,-0.341148497872047,-0.376786162131717,-0.653004674841744,-0.492126553643826,-0.782194995830621,-0.16837304108731,-0.274673717225121,0.0164393592220779,-0.523036763290145,-0.122860029561782,0.109856352788993,-0.389433348390907,-0.121097485549493,-0.414057307900825,-0.583243729651524,-0.149660960200396
-0.104494827551232,-0.407783188350231,-0.367616509852193,-0.359543608875338,-1.15933531354583,-0.64070230225204,-0.954387460819806,-0.666100452671556,-0.440061414554843,-0.106408727157026,-0.424407148128621,-0.16479565431244,0.183563777384146,-0.702159004659178,-0.907429584498465,-0.483097882401603,-0.932633127068855,-1.30054297418438,-1.16405633268337,-0.459497213179199,-0.248833441067702,-0.368815775318118,0.120004885955423,-0.643369183649592,-0.503445794501849,-0.883624418711806,-0.900703146845114,-0.75437654204915,-1.06598378251482,-0.40435305303774,-0.469180365575341,-0.0318168369533641,-0.513009307924775,-0.24946780616618,-0.0168597818011126,-0.45165913174648,-0.0448312851124812,-0.656927302315076,-1.03240125895225,-0.390304855252562
-0.0188473625945044,-0.175132880659859,-0.196029528987283,-0.166629518126809,-0.754985839466277,-0.720453297114046,-0.610342875494552,-0.368488976234456,-0.244109635494663,0.0445684261795482,-0.163715215646074,-0.0313969294644915,0.311365782194858,-0.424339765649539,-0.627147812550913,-0.274476876209806,-0.5867936654208,-0.86429009708335,-0.778193221521958,-0.26884483906709,-0.0233277201886447,-0.23103942359446,-0.0677334901190051,-0.39348516508465,-0.286876558656138,-0.270286083279009,-0.564194787639453,-0.453438142210354,-0.623261717932044,-0.225211461336673,-0.21965343968741,0.124861308974193,-0.178931810779907,-0.0647546148254295,0.122018048879446,-0.262044480445233,-0.0588809045011988,-0.413749993574487,-0.716438294326047,-0.0996392493760221
-0.143469312333963,-0.205121476222502,-0.187948556511204,-0.193135327414297,-0.466337551281873,-0.367069261312132,-0.43294768204177,-0.312163305243128,-0.252685554191061,-0.166725071765747,-0.177023509715961,-0.117803977747037,0.132706829147376,-0.401256974157283,-0.477048835291079,-0.246594238932105,-0.413863882161979,-0.567450314592788,-0.540095741666699,-0.40688107261384,-0.0797831328671731,-0.203223283454146,-0.161305466784945,-0.306351110334705,-0.266078886421176,-0.226114737777842,-0.434840835095863,-0.362225875039958,-0.528691685576731,-0.19296524482044,-0.147241423139185,-0.0476647974616266,-0.419181331182413,-0.196651951020199,0.000850000813911844,-0.11977002864403,-0.275875656836239,-0.342624655691204,-0.380489983399858,-0.028576031215845
0.340788227869278,0.191509458863825,0.160297288207463,0.201525665662037,-0.277369970351338,-0.0984312821408435,-0.198725887402189,-0.112202456727845,0.0598188281508999,0.360578516792592,0.188160306652267,0.348224504807425,0.637474646645992,-0.071482464027615,-0.234449669537391,0.080726673583079,-0.171356458609637,-0.409539079422799,-0.178136960161974,0.0124848224140976,0.305201148933288,0.280291005286315,0.267321373894745,-0.0236649455323362,0.0876114189660521,-0.0629482536682235,-0.173767427797438,-0.116216281316579,-0.175809763977508,0.103700282733302,0.133889909389781,0.432840832331462,0.118007998770453,0.280136639626311,0.45541719415727,0.0254185308536686,0.287598050893426,-0.0454305772590791,-0.280311383655772,0.210000257148854
